skin_Y,skin_Cr,skin_Cb,hair_R,hair_G,hair_B,eye_R,eye_G,eye_B,contrast,label
78.628125,142.0065625,118.6690625,92.85375,105.039375,136.2003125,32.410833333333336,41.884166666666665,66.62,66.38694830141219,TONE 10
154.131875,129.425625,128.95625,143.914375,143.0209375,148.3090625,153.15333333333334,150.1125,152.23916666666668,13.2353206778066,TONE 10
174.050625,122.6078125,135.51125,190.660625,177.3278125,167.071875,189.75916666666666,177.82833333333335,166.71583333333334,20.363423804566242,TONE 10
64.58046875,128.07765625,131.23140625,72.9478125,65.715,65.7853125,70.4325,62.90083333333333,62.99583333333333,15.59586433511702,TONE 10
191.94890625,132.2928125,122.43703125,208.4484375,217.069375,222.488125,177.94166666666666,184.025,192.08,41.055587009687244,TONE 10
51.418125,131.105,125.35578125,43.1096875,50.3428125,60.91375,51.3575,55.19583333333333,61.776666666666664,18.77390452461541,TONE 10
139.13234375,139.2265625,117.82390625,123.156875,137.0234375,157.8053125,125.14416666666666,139.12083333333334,158.18416666666667,14.39463546583848,TONE 10
160.96296875,124.095625,139.336875,135.6665625,121.824375,125.3021875,171.955,147.78833333333333,146.68666666666667,35.490466297162115,TONE 10
77.24296875,139.16203125,120.015,91.3490625,99.178125,117.1771875,47.803333333333335,54.65833333333333,72.36416666666666,60.74911866348351,TONE 10
79.248125,143.6115625,117.2459375,89.055625,100.4753125,129.430625,28.695,38.15833333333333,59.84583333333333,61.09694859417592,TONE 10
81.59953125,143.1459375,117.62546875,92.624375,103.7321875,131.774375,31.330833333333334,41.755,65.25083333333333,61.85758060039509,TONE 10
107.41171875,141.56484375,123.2040625,98.3453125,102.1965625,127.6134375,98.4,101.4225,127.07583333333334,13.034445759194174,TONE 10
51.51703125,137.79375,119.8990625,133.6215625,126.42875,125.0453125,24.448333333333334,31.586666666666666,44.37916666666667,40.248734400902286,TONE 10
160.739375,138.7925,116.265,134.6546875,150.389375,167.8053125,143.56583333333333,159.7525,176.85583333333332,34.470390982370645,TONE 10
45.49953125,126.6209375,133.23234375,56.268125,46.6321875,44.324375,55.40083333333333,44.3275,42.788333333333334,13.071221182047223,TONE 10
120.67046875,136.3978125,123.6796875,89.8790625,95.96,116.9253125,115.15083333333334,117.78416666666666,132.81583333333333,17.999704919178537,TONE 10
163.80234375,130.74171875,127.123125,47.2690625,55.7965625,72.39125,122.8525,127.59666666666666,133.74833333333333,63.58990563729435,TONE 10
158.4940625,139.65984375,116.7403125,47.4825,66.4059375,93.5265625,85.51333333333334,108.235,142.0575,59.60183322094632,TONE 10
106.378125,139.01328125,117.85984375,85.41125,99.3346875,119.5665625,87.245,101.37,120.42416666666666,21.156670915812818,TONE 10
82.66125,121.11453125,137.1853125,107.5953125,92.945625,81.8221875,112.85583333333334,97.28583333333333,85.1075,24.751322148511075,TONE 10
49.31078125,127.01078125,130.70640625,59.3034375,54.255,52.29,53.30166666666667,49.2525,48.23916666666667,14.992538860525757,TONE 10
142.690625,127.3709375,127.2521875,10.7275,12.5628125,15.3878125,110.6825,114.2525,113.1325,53.401511443023544,TONE 10
19.0884375,131.53125,126.80640625,26.8803125,28.73625,39.1865625,12.965,12.8775,18.315,15.58298820757752,TONE 10
19.8009375,129.516875,129.33015625,31.0065625,26.0875,30.7184375,24.455,20.974166666666665,23.610833333333332,11.247558751541376,TONE 10
19.4628125,129.619375,129.15640625,25.901875,21.2053125,25.779375,24.14666666666667,18.438333333333333,23.423333333333332,10.99738670295698,TONE 10
109.434375,126.07890625,129.281875,118.1321875,117.6134375,113.879375,106.0575,105.59666666666666,101.515,49.06888733444035,TONE 10
23.87671875,133.22921875,125.5825,25.56625,27.0696875,38.021875,12.450833333333334,13.010833333333334,19.695,56.50893441947367,TONE 10
37.74203125,133.9021875,125.591875,19.58,20.1171875,29.64375,34.1325,35.07083333333333,45.564166666666665,11.552313014175992,TONE 10
109.7490625,135.39078125,120.64578125,70.1753125,80.755625,96.7584375,120.97333333333333,131.05083333333334,141.63,53.56417229828162,TONE 10
37.17,134.9390625,124.67625,20.24625,21.0696875,30.554375,32.358333333333334,33.774166666666666,46.09,13.15630566344519,TONE 10
115.92125,126.32921875,127.7934375,118.5909375,118.5884375,117.3403125,127.84,129.0675,124.62,54.329347697394404,TONE 10
148.56546875,148.2621875,110.0353125,7.2471875,11.8703125,30.28125,77.65666666666667,98.72,138.98,56.88928287225437,TONE 10
99.05140625,150.99609375,109.2265625,65.3203125,84.603125,126.8015625,64.30916666666667,86.935,124.4375,51.779772085632054,TONE 10
160.825,148.805,108.6775,103.65625,126.1215625,162.138125,126.09833333333333,152.08333333333334,188.94166666666666,13.359777457891093,TONE 10
150.61484375,150.594375,107.0490625,122.8509375,151.723125,192.523125,115.39,143.84333333333333,184.14,25.810852408325747,TONE 10
124.893125,151.20359375,107.35671875,78.9109375,99.9840625,143.2765625,147.48,175.51666666666668,207.52416666666667,56.67527420046152,TONE 10
135.8403125,145.2859375,118.20078125,131.941875,142.1578125,175.2490625,150.56083333333333,154.85,184.36416666666668,60.06507125008261,TONE 10
114.85046875,156.87640625,100.971875,65.239375,92.5859375,140.0525,59.666666666666664,82.23166666666667,130.2475,51.798786857023735,TONE 10
47.50421875,144.14921875,116.25515625,45.525625,66.279375,108.24,10.998333333333333,20.474166666666665,45.361666666666665,53.70035033660744,TONE 10
54.4775,147.441875,115.03578125,20.6803125,32.4909375,60.22875,26.958333333333332,39.035,71.34583333333333,13.682608395240289,TONE 10
68.66734375,151.8978125,109.53234375,37.749375,58.16625,102.3065625,41.51833333333333,62.839166666666664,107.84166666666667,18.552911137322223,TONE 10
147.3378125,152.154375,105.8828125,4.59,10.755,27.0725,73.87666666666667,100.53583333333333,149.25916666666666,54.86330692958067,TONE 10
119.67609375,156.84453125,103.1940625,80.198125,112.216875,164.114375,72.6925,106.37333333333333,159.06166666666667,14.613092973084102,TONE 10
150.39984375,148.53890625,108.4871875,2.5571875,4.8075,11.9634375,72.105,94.41,133.795,59.166813256229204,TONE 10
142.48828125,154.30796875,103.01484375,103.6109375,139.514375,185.0834375,111.57333333333334,148.87166666666667,194.335,29.287718585398558,TONE 10
150.41015625,171.5015625,85.7621875,43.7046875,86.615,152.2365625,87.39416666666666,147.90166666666667,226.52916666666667,34.155235662925826,TONE 10
24.4425,138.24984375,119.3884375,9.5878125,24.0321875,46.101875,10.2675,20.919166666666666,40.655,13.030573562203623,TONE 10
88.146875,158.05421875,104.0228125,49.49,78.62125,130.63875,54.195,84.67166666666667,138.56583333333333,26.31331965830233,TONE 10
167.28484375,149.46078125,105.10671875,118.6465625,150.4665625,188.6090625,117.05083333333333,149.64166666666668,189.125,25.24960246003885,TONE 10
115.7365625,149.85359375,110.24390625,93.5409375,115.52625,157.3453125,76.31833333333333,94.3975,136.4975,26.875507948269554,TONE 10
159.4890625,149.93,104.4590625,13.933125,14.518125,29.1725,75.6775,98.65333333333334,145.2175,57.77535429098964,TONE 10
88.595625,154.8634375,105.88578125,56.42,87.59875,132.466875,42.76166666666666,70.7725,119.6475,25.088260072741193,TONE 10
188.32703125,138.08703125,115.2703125,163.7415625,188.6334375,217.87875,145.98166666666665,191.84,221.69333333333333,63.65175484208978,TONE 10
83.54640625,143.9378125,117.52453125,99.6746875,100.7309375,113.1028125,85.18916666666667,83.38333333333334,93.88,66.77314178243749,TONE 10
175.20640625,137.34453125,115.48921875,161.0909375,185.27625,204.7940625,138.61083333333335,167.7425,194.19,58.89217358736536,TONE 10
190.4896875,135.2,118.11109375,161.233125,184.2934375,210.2521875,146.97416666666666,180.48583333333335,211.39,68.6407498837061,TONE 10
37.0565625,132.92046875,125.05546875,34.67375,37.4103125,47.2178125,38.985,40.75416666666667,50.56166666666667,24.712539200778213,TONE 10
39.5184375,132.0878125,126.8546875,15.5253125,14.6196875,18.4165625,14.208333333333334,15.0875,20.761666666666667,21.26740441091719,TONE 10
119.78140625,125.45109375,127.680625,145.98625,146.003125,138.2596875,92.05416666666666,100.19583333333334,95.31833333333333,55.63158253500771,TONE 10
135.42125,125.55390625,132.08890625,160.5578125,173.4765625,202.1490625,88.97333333333333,90.9125,101.7875,32.72636723055852,TONE 10
134.2646875,125.7065625,132.2296875,160.533125,172.9390625,201.51875,86.185,85.585,91.69,33.965752967796476,TONE 10
133.154375,125.92765625,131.72125,159.3596875,172.6678125,201.6559375,88.47833333333334,90.67666666666666,101.17666666666666,32.20136951356844,TONE 10
134.1503125,125.87671875,132.0990625,160.248125,172.8809375,202.1159375,89.46,89.57583333333334,95.09166666666667,32.548646242163436,TONE 10
145.4184375,125.08421875,133.33640625,177.6309375,189.4303125,217.318125,96.2375,96.60416666666667,106.89916666666667,38.20621706685968,TONE 10
161.93375,128.53703125,92.3921875,117.186875,166.1446875,164.2428125,83.22166666666666,157.88916666666665,139.32833333333335,39.05336508803531,TONE 10
158.9109375,135.82078125,95.93453125,120.82625,178.900625,187.075625,102.59333333333333,173.01166666666666,176.7725,32.0469879816731,TONE 10
206.201875,145.33046875,112.6159375,173.566875,192.1884375,218.6971875,177.14333333333335,198.51916666666668,228.55333333333334,20.986871795243808,TONE 10
184.81609375,126.80671875,130.53484375,162.0584375,164.6159375,175.5428125,148.33333333333334,152.02,150.66,38.09874464595258,TONE 10
35.54625,140.50125,121.99015625,38.565625,43.03375,65.889375,26.408333333333335,29.7175,43.95583333333333,45.613753783699934,TONE 2
111.40265625,152.96125,115.3,84.7240625,102.1328125,147.2140625,95.32583333333334,103.61833333333334,148.0775,56.0175095987797,TONE 2
161.08671875,151.27046875,116.47,162.6415625,178.1346875,218.4528125,127.21833333333333,140.90666666666667,190.785,56.824973312246264,TONE 2
143.97953125,154.7215625,115.30671875,87.5946875,102.09375,161.035,99.0825,110.89166666666667,167.42333333333335,57.18456338853607,TONE 2
140.3984375,156.19203125,114.96640625,81.839375,92.459375,146.3265625,88.23416666666667,95.53416666666666,152.19416666666666,57.6278895167956,TONE 2
152.82328125,153.35390625,116.078125,101.4146875,121.479375,162.6190625,111.13,121.2975,179.18416666666667,64.72807599828687,TONE 2
149.67296875,154.86265625,114.94640625,95.33375,112.606875,166.64375,98.63166666666666,110.27916666666667,169.405,60.40106819290844,TONE 2
148.78296875,153.55875,115.74203125,139.945,157.33,205.895625,119.64,130.3625,183.22833333333332,58.219380544626205,TONE 2
139.588125,154.4703125,115.63890625,97.660625,112.056875,169.8046875,94.8225,104.97833333333334,163.80333333333334,57.312907337789106,TONE 2
117.2759375,157.79859375,116.39421875,75.3453125,85.7965625,136.49,71.18083333333334,73.48166666666667,132.36916666666667,60.419861991727316,TONE 2
142.23640625,155.31578125,115.73421875,119.1234375,136.3959375,184.2365625,128.5225,134.72083333333333,188.47833333333332,60.15979392189085,TONE 2
133.98375,155.00046875,116.47796875,97.968125,110.52,162.423125,94.23083333333334,98.86083333333333,160.98166666666665,59.40829279410409,TONE 2
63.92359375,145.12890625,113.21515625,33.7871875,50.46125,82.8971875,41.20583333333333,60.98166666666667,92.84916666666666,16.51474900081742,TONE 2
144.27015625,154.3959375,115.60640625,95.279375,108.838125,165.4721875,93.18916666666667,102.61666666666666,158.775,59.605979798590674,TONE 2
207.58234375,140.38,110.70140625,157.666875,190.2509375,215.70875,171.42583333333334,202.62416666666667,225.95416666666668,17.586488879516995,TONE 2
148.31921875,153.6090625,116.7215625,114.2175,134.2065625,179.4384375,122.70583333333333,130.51333333333332,182.0325,62.55111085822138,TONE 2
144.71859375,153.3628125,116.2946875,105.4859375,121.9071875,175.174375,105.17333333333333,114.34166666666667,168.13333333333333,60.597154254779156,TONE 2
116.42125,147.209375,116.36390625,67.2771875,83.4296875,121.74375,75.8,88.52,124.5,51.68402130397145,TONE 2
128.0475,147.03796875,115.77671875,100.3109375,120.8925,156.6990625,95.49083333333333,110.25166666666667,145.815,55.17583285821339,TONE 2
133.0990625,146.40234375,115.70390625,87.73,110.59125,147.055625,105.275,119.89416666666666,157.44166666666666,56.852072470881616,TONE 2
104.05265625,147.30921875,116.9540625,58.26875,72.838125,104.386875,54.17916666666667,62.1525,98.35,54.36220703832305,TONE 2
129.53078125,148.10609375,115.5678125,116.69875,135.7515625,168.23125,103.38916666666667,118.6375,154.55583333333334,55.09594835185251,TONE 2
112.79984375,146.64609375,116.65515625,64.801875,82.4,120.654375,70.925,84.50416666666666,117.79083333333334,49.01219168721569,TONE 2
116.60734375,147.54109375,115.79796875,72.515625,89.5396875,116.655,85.43666666666667,97.17416666666666,134.51666666666668,54.545177763019296,TONE 2
108.37265625,146.35609375,116.533125,63.5421875,77.66625,113.7778125,70.135,82.155,112.86583333333333,47.71166693214957,TONE 2
99.181875,145.17421875,118.50046875,74.54625,87.7240625,119.9790625,66.77666666666667,75.355,106.22833333333334,51.86363887520331,TONE 2
93.1815625,144.39015625,117.40671875,57.305625,71.3715625,99.0221875,51.041666666666664,59.8175,88.16666666666667,54.283053578988856,TONE 2
97.1725,147.1634375,117.32671875,64.025625,76.8265625,106.80375,59.65083333333333,66.08416666666666,101.83333333333333,53.03219249516633,TONE 2
160.21625,137.57453125,116.01171875,113.0515625,136.738125,155.290625,140.39666666666668,157.18166666666667,173.86416666666668,26.342131234772935,TONE 2
109.3015625,148.70546875,117.5803125,61.409375,73.285,110.7821875,63.62833333333333,69.7225,108.88916666666667,51.31952847055397,TONE 2
118.55140625,148.91421875,116.17703125,78.5559375,95.4090625,132.33625,79.07833333333333,90.27916666666667,126.26666666666667,48.79809388480251,TONE 2
99.99484375,148.1759375,117.33390625,59.3775,69.4375,103.8584375,55.83083333333333,63.905833333333334,97.72,50.560010173950715,TONE 2
118.9434375,150.56234375,116.5475,67.651875,83.4709375,110.1996875,80.87083333333334,89.27166666666666,130.66583333333332,54.433643326249765,TONE 2
108.3621875,150.2640625,116.57640625,60.28375,74.965,113.041875,62.733333333333334,72.47,111.88583333333334,48.76865173648309,TONE 2
69.01296875,148.51734375,115.1225,49.275,61.1959375,100.169375,48.178333333333335,58.68333333333333,87.2675,37.51571931200973,TONE 2
43.11578125,143.38859375,118.51640625,30.416875,39.2640625,67.15,29.288333333333334,36.95583333333333,56.7825,23.866941293293117,TONE 2
178.0971875,109.3584375,147.92546875,229.49875,196.6703125,160.9246875,217.57833333333335,186.9925,152.00583333333333,16.71252040684992,TONE 2
91.93015625,132.394375,122.39828125,103.7896875,109.83375,113.455625,89.2925,97.495,103.97416666666666,22.526120657125475,TONE 2
49.01328125,144.37203125,118.0615625,32.2453125,42.268125,67.9734375,42.13,52.27583333333333,76.69416666666666,41.180748077218986,TONE 2
42.4196875,143.324375,119.22875,29.4284375,37.63875,64.9265625,28.79,35.486666666666665,55.134166666666665,22.397614417388297,TONE 2
37.6203125,141.73171875,119.86359375,26.0690625,34.9053125,61.1771875,24.675833333333333,32.2025,52.6725,22.67109724070496,TONE 2
41.08453125,142.5559375,119.5478125,31.1478125,40.315,70.7453125,36.185833333333335,44.95333333333333,67.5225,26.157552924537878,TONE 2
36.83171875,141.32296875,119.88640625,27.2678125,35.5465625,61.0434375,22.12,28.9325,47.884166666666665,19.304667738253748,TONE 2
105.188125,129.00828125,122.281875,72.1690625,86.3840625,92.199375,94.78916666666667,107.4775,108.78583333333333,21.293264180897676,TONE 2
99.59140625,130.85203125,122.6796875,105.3559375,112.79625,112.5440625,95.4675,102.99166666666666,104.60833333333333,21.287148385102572,TONE 2
99.2775,128.23703125,124.77453125,89.2296875,95.76625,96.7415625,91.93333333333334,98.49416666666667,98.3,16.620571240483887,TONE 2
99.03859375,127.95546875,125.33609375,100.04875,106.1603125,103.323125,96.43333333333334,103.20833333333333,101.15083333333334,16.392552860197675,TONE 2
172.35875,111.5840625,148.24140625,195.54,170.6059375,147.2325,199.125,170.16166666666666,144.165,33.1778642387417,TONE 2
160.10671875,116.12390625,142.2596875,189.0909375,166.48,143.245625,190.85583333333332,168.5625,146.58666666666667,28.92662428186834,TONE 2
35.54625,140.50125,121.99015625,38.565625,43.03375,65.889375,26.408333333333335,29.7175,43.95583333333333,45.613753783699934,TONE 2
32.569375,141.37703125,120.8478125,19.27375,24.2784375,47.2159375,15.285,20.2625,36.4175,15.645619864657807,TONE 2
